124704,1775365,164,"2019-01-13",,Y
125082,1765443,165,"2018-01-13",,Y
125954,1115705,166,"2017-01-13",,Y
126644,1800347,167,"2016-01-13",,Y
128140,692654,168,"2020-01-13",,Y
128362,607539,169,"2019-01-13",,Y
128922,39227,170,"2018-01-13",,Y
129456,912054,171,"2016-01-13",,Y
130952,1587200,172,"2017-01-13",,Y
131642,45723,173,"2016-01-13",,Y
133138,1281981,174,"2020-01-13",,Y
133360,789863,175,"2019-01-13",,Y
133920,703104,176,"2018-01-13",,Y
134454,1438444,177,"2017-01-13",,Y
135638,1338114,178,"2016-01-13",,Y
136484,1130896,179,"2020-01-13",,Y
136732,429694,180,"2019-01-13",,Y
137110,465203,181,"2016-01-13",,Y
138606,981897,182,"2018-01-13",,Y
139140,1548629,183,"2017-01-13",,Y
140324,1584844,184,"2016-01-13",,Y
141170,1164643,185,"2020-01-13",,Y
141418,1423623,186,"2019-01-13",,Y
141796,348475,187,"2018-01-13",,Y
142668,1621057,188,"2017-01-13",,Y
143358,1270011,189,"2016-01-13",,Y
144854,921097,190,"2020-01-13",,Y
145076,1048523,191,"2016-01-13",,Y
146572,576706,192,"2019-01-13",,Y
146950,1691279,193,"2018-01-13",,Y
147822,958683,194,"2017-01-13",,Y
148512,1131975,195,"2016-01-13",,Y
150008,193318,196,"2020-01-13",,Y
150230,51353,197,"2019-01-13",,Y
150790,125207,198,"2018-01-13",,Y
151324,1301471,199,"2017-01-13",,Y
152508,1666058,200,"2016-01-13",,Y
153354,1079394,201,"2016-01-13",,Y
154850,1204196,202,"2020-01-13",,Y
155072,609887,203,"2019-01-13",,Y
155632,205033,204,"2018-01-13",,Y
156166,123879,205,"2017-01-13",,Y
157350,495812,206,"2016-01-13",,Y
158196,1158691,207,"2020-01-13",,Y
158444,98489,208,"2019-01-13",,Y
158822,1746680,209,"2018-01-13",,Y
159694,1285450,210,"2017-01-13",,Y
160384,495151,211,"2016-01-13",,Y
161880,1073357,212,"2016-01-13",,Y
162726,502538,213,"2020-01-13",,Y
162974,432092,214,"2019-01-13",,Y
163352,866668,215,"2018-01-13",,Y
164224,1512910,216,"2017-01-13",,Y
164914,444335,217,"2016-01-13",,Y
166410,925706,218,"2020-01-13",,Y
166632,706791,219,"2019-01-13",,Y
167192,307631,220,"2018-01-13",,Y
167726,458551,221,"2016-01-13",,Y
169222,1209186,222,"2017-01-13",,Y
169912,1155960,223,"2016-01-13",,Y
171408,984061,224,"2020-01-13",,Y
171630,102600,225,"2019-01-13",,Y
172190,1357390,226,"2018-01-13",,Y
172724,281112,227,"2017-01-13",,Y
173908,1710136,228,"2016-01-13",,Y
174754,430609,229,"2020-01-13",,Y
175002,599828,230,"2019-01-13",,Y
175380,507613,231,"2016-01-13",,Y
176876,335224,232,"2018-01-13",,Y
177410,1629999,233,"2017-01-13",,Y
178594,766121,234,"2016-01-13",,Y
179440,105283,235,"2020-01-13",,Y
179688,1708169,236,"2019-01-13",,Y
180066,1113675,237,"2018-01-13",,Y
180938,1075100,238,"2017-01-13",,Y
181628,1531523,239,"2016-01-13",,Y
183124,1759850,240,"2020-01-13",,Y
183346,1179759,241,"2016-01-13",,Y
184842,669074,242,"2019-01-13",,Y
185220,183753,243,"2018-01-13",,Y
186092,1199578,244,"2017-01-13",,Y
186782,725404,245,"2016-01-13",,Y
188278,1603679,246,"2020-01-13",,Y
188500,943295,247,"2019-01-13",,Y
189060,1443200,248,"2018-01-13",,Y
189594,172952,249,"2017-01-13",,Y
190778,1359005,250,"2016-01-13",,Y
191624,549446,251,"2016-01-13",,Y
193120,996786,252,"2020-01-13",,Y
193342,1384501,253,"2019-01-13",,Y
193902,385421,254,"2018-01-13",,Y
194436,1409776,255,"2017-01-13",,Y
195620,1407879,256,"2016-01-13",,Y
196466,742523,257,"2020-01-13",,Y
196714,993060,258,"2019-01-13",,Y
197092,352567,259,"2018-01-13",,Y
197964,915596,260,"2017-01-13",,Y
198654,909971,261,"2016-01-13",,Y
200150,1229726,262,"2016-01-13",,Y
200996,1525912,263,"2020-01-13",,Y
201244,1313077,264,"2019-01-13",,Y
201622,1177311,265,"2018-01-13",,Y
202494,148743,266,"2017-01-13",,Y
203184,594183,267,"2016-01-13",,Y
204680,686387,268,"2020-01-13",,Y
204902,1021873,269,"2019-01-13",,Y
205462,1710004,270,"2018-01-13",,Y
205996,370718,271,"2016-01-13",,Y
207492,1188160,272,"2017-01-13",,Y
208182,478027,273,"2016-01-13",,Y
209678,912726,274,"2020-01-13",,Y
209900,1392644,275,"2019-01-13",,Y
210460,865308,276,"2018-01-13",,Y
210994,962953,277,"2017-01-13",,Y
212178,1364427,278,"2016-01-13",,Y
213024,240868,279,"2020-01-13",,Y
213272,521470,280,"2019-01-13",,Y
213650,1090838,281,"2016-01-13",,Y
215146,502483,282,"2018-01-13",,Y
215680,1072383,283,"2017-01-13",,Y
216864,100694,284,"2016-01-13",,Y
217710,232233,285,"2020-01-13",,Y
217958,784740,286,"2019-01-13",,Y
218336,272330,287,"2018-01-13",,Y
219208,993912,288,"2017-01-13",,Y
219898,706613,289,"2016-01-13",,Y
221394,1289435,290,"2020-01-13",,Y
221616,719893,291,"2016-01-13",,Y
223112,1511430,292,"2019-01-13",,Y
223490,1318591,293,"2018-01-13",,Y
224362,705059,294,"2017-01-13",,Y
225052,996336,295,"2016-01-13",,Y
226548,100591,296,"2020-01-13",,Y
226770,461675,297,"2019-01-13",,Y
227330,775805,298,"2018-01-13",,Y
227864,1450142,299,"2017-01-13",,Y
229048,841417,300,"2016-01-13",,Y
229894,1500012,301,"2016-01-13",,Y
231390,1090679,302,"2020-01-13",,Y
231612,1605803,303,"2019-01-13",,Y
232172,1173953,304,"2018-01-13",,Y
232706,381830,305,"2017-01-13",,Y
233890,1617760,306,"2016-01-13",,Y
234736,1672988,307,"2020-01-13",,Y
234984,127496,308,"2019-01-13",,Y
235362,1044335,309,"2018-01-13",,Y
236234,226883,310,"2017-01-13",,Y
236924,866526,311,"2016-01-13",,Y
238420,1538253,312,"2016-01-13",,Y
239266,293560,313,"2020-01-13",,Y
239514,1602272,314,"2019-01-13",,Y
239892,1649155,315,"2018-01-13",,Y
240764,1321084,316,"2017-01-13",,Y
241454,475677,317,"2016-01-13",,Y
242950,1097299,318,"2020-01-13",,Y
243172,1673148,319,"2019-01-13",,Y
243732,710307,320,"2018-01-13",,Y
244266,735216,321,"2016-01-13",,Y
245762,25478,322,"2017-01-13",,Y
246452,756644,323,"2016-01-13",,Y
247948,1732197,324,"2020-01-13",,Y
248170,1485620,325,"2019-01-13",,Y
248730,1360762,326,"2018-01-13",,Y
249264,1026024,327,"2017-01-13",,Y
250448,1310692,328,"2016-01-13",,Y
251294,223438,329,"2020-01-13",,Y
251542,426268,330,"2019-01-13",,Y
251920,224323,331,"2016-01-13",,Y
253416,407819,332,"2018-01-13",,Y
253950,554853,333,"2017-01-13",,Y
255134,1552064,334,"2016-01-13",,Y
255980,54359,335,"2020-01-13",,Y
256228,862986,336,"2019-01-13",,Y
256606,1631515,337,"2018-01-13",,Y
257478,563138,338,"2017-01-13",,Y
258168,398339,339,"2016-01-13",,Y
259664,865482,340,"2020-01-13",,Y
259886,798701,341,"2016-01-13",,Y
261382,525984,342,"2019-01-13",,Y
261760,1282626,343,"2018-01-13",,Y
262632,1816915,344,"2017-01-13",,Y
263322,343853,345,"2016-01-13",,Y
264818,614944,346,"2020-01-13",,Y
265040,1653316,347,"2019-01-13",,Y
265600,1070125,348,"2018-01-13",,Y
266134,121594,349,"2017-01-13",,Y
267318,13257,350,"2016-01-13",,Y
268164,429810,351,"2016-01-13",,Y
269660,1525209,352,"2020-01-13",,Y
269882,1568679,353,"2019-01-13",,Y
270442,447321,354,"2018-01-13",,Y
270976,1658763,355,"2017-01-13",,Y
272160,1634847,356,"2016-01-13",,Y
273006,1240209,357,"2020-01-13",,Y
273254,64604,358,"2019-01-13",,Y
273632,77334,359,"2018-01-13",,Y
274504,444354,360,"2017-01-13",,Y
275194,1202946,361,"2016-01-13",,Y
276690,523876,362,"2016-01-13",,Y
277536,1757449,363,"2020-01-13",,Y
277784,1264932,364,"2019-01-13",,Y
278162,1660328,365,"2018-01-13",,Y
279034,1784316,366,"2017-01-13",,Y
279724,1468303,367,"2016-01-13",,Y
281220,1223402,368,"2020-01-13",,Y
281442,1322647,369,"2019-01-13",,Y
282002,994991,370,"2018-01-13",,Y
282536,587031,371,"2016-01-13",,Y
284032,1313825,372,"2017-01-13",,Y
284722,55203,373,"2016-01-13",,Y
286218,951886,374,"2020-01-13",,Y
286440,1773918,375,"2019-01-13",,Y
287000,503210,376,"2018-01-13",,Y
287534,159674,377,"2017-01-13",,Y
288718,786630,378,"2016-01-13",,Y
289564,458418,379,"2020-01-13",,Y
289812,1227157,380,"2019-01-13",,Y
290190,821525,381,"2016-01-13",,Y
291686,1689939,382,"2018-01-13",,Y
292220,471845,383,"2017-01-13",,Y
293404,761981,384,"2016-01-13",,Y
294250,302567,385,"2020-01-13",,Y
294498,333926,386,"2019-01-13",,Y
294876,977414,387,"2018-01-13",,Y
295748,1276329,388,"2017-01-13",,Y
296438,411508,389,"2016-01-13",,Y
297934,973912,390,"2020-01-13",,Y
298156,257405,391,"2016-01-13",,Y
299652,292112,392,"2019-01-13",,Y
300030,495764,393,"2018-01-13",,Y
300902,669980,394,"2017-01-13",,Y
301592,1778294,395,"2016-01-13",,Y
303088,1647316,396,"2020-01-13",,Y
303310,1000808,397,"2019-01-13",,Y
303870,477591,398,"2018-01-13",,Y
304404,665213,399,"2017-01-13",,Y
305588,1400956,400,"2016-01-13",,Y
306434,195572,401,"2016-01-13",,Y
307930,692282,402,"2020-01-13",,Y
308152,1612615,403,"2019-01-13",,Y
308712,1529476,404,"2018-01-13",,Y
309246,465380,405,"2017-01-13",,Y
310430,194748,406,"2016-01-13",,Y
311276,802760,407,"2020-01-13",,Y
311524,387674,408,"2019-01-13",,Y
311902,481368,409,"2018-01-13",,Y
312774,1718685,410,"2017-01-13",,Y
313464,1082797,411,"2016-01-13",,Y
314960,26740,412,"2016-01-13",,Y
315806,582231,413,"2020-01-13",,Y
316054,1172724,414,"2019-01-13",,Y
316432,261610,415,"2018-01-13",,Y
317304,1211158,416,"2017-01-13",,Y
317994,1322006,417,"2016-01-13",,Y
319490,1109035,418,"2020-01-13",,Y
319712,1730931,419,"2019-01-13",,Y
320272,713593,420,"2018-01-13",,Y
320806,651059,421,"2016-01-13",,Y
322302,956452,422,"2017-01-13",,Y
322992,28595,423,"2016-01-13",,Y
324488,1822110,424,"2020-01-13",,Y
324710,664628,425,"2019-01-13",,Y
325270,465932,426,"2018-01-13",,Y
325804,1482802,427,"2017-01-13",,Y
326988,1611921,428,"2016-01-13",,Y
327834,227834,429,"2020-01-13",,Y
328082,1789217,430,"2019-01-13",,Y
328460,1574617,431,"2016-01-13",,Y
329956,541403,432,"2018-01-13",,Y
330490,813027,433,"2017-01-13",,Y
331674,1078754,434,"2016-01-13",,Y
332520,1026256,435,"2020-01-13",,Y
332768,1569383,436,"2019-01-13",,Y
333146,35995,437,"2018-01-13",,Y
334018,589506,438,"2017-01-13",,Y
334708,476289,439,"2016-01-13",,Y
336204,616060,440,"2020-01-13",,Y
336426,226891,441,"2016-01-13",,Y
337922,1190068,442,"2019-01-13",,Y
338300,1077614,443,"2018-01-13",,Y
339172,1170604,444,"2017-01-13",,Y
339862,1055254,445,"2016-01-13",,Y
341358,796548,446,"2020-01-13",,Y
341580,83854,447,"2019-01-13",,Y
342140,196106,448,"2018-01-13",,Y
342674,1722562,449,"2017-01-13",,Y
343858,551610,450,"2016-01-13",,Y
344704,1470475,451,"2016-01-13",,Y
346200,3588,452,"2020-01-13",,Y
346422,1788013,453,"2019-01-13",,Y
346982,524772,454,"2018-01-13",,Y
347516,1498042,455,"2017-01-13",,Y
348700,535323,456,"2016-01-13",,Y
349546,627495,457,"2020-01-13",,Y
349794,1335475,458,"2019-01-13",,Y
350172,244525,459,"2018-01-13",,Y
351044,1215695,460,"2017-01-13",,Y
351734,992946,461,"2016-01-13",,Y
353230,764571,462,"2016-01-13",,Y
354076,836486,463,"2020-01-13",,Y
354324,1435278,464,"2019-01-13",,Y
354702,270576,465,"2018-01-13",,Y
355574,1755758,466,"2017-01-13",,Y
356264,23898,467,"2016-01-13",,Y
357760,1490497,468,"2020-01-13",,Y
357982,418587,469,"2019-01-13",,Y
358542,826318,470,"2018-01-13",,Y
359076,1079256,471,"2016-01-13",,Y
360572,334124,472,"2017-01-13",,Y
361262,136590,473,"2016-01-13",,Y
362758,624523,474,"2020-01-13",,Y
362980,1638814,475,"2019-01-13",,Y
363540,1070918,476,"2018-01-13",,Y
364074,247353,477,"2017-01-13",,Y
365258,1073958,478,"2016-01-13",,Y
366104,223326,479,"2020-01-13",,Y
366352,507358,480,"2019-01-13",,Y
366730,422191,481,"2016-01-13",,Y
368226,85393,482,"2018-01-13",,Y
368760,1391992,483,"2017-01-13",,Y
369944,1025655,484,"2016-01-13",,Y
370790,6739,485,"2020-01-13",,Y
371038,191420,486,"2019-01-13",,Y
371416,1305715,487,"2018-01-13",,Y
372288,1044676,488,"2017-01-13",,Y
372978,1124709,489,"2016-01-13",,Y
374474,1057571,490,"2020-01-13",,Y
374696,1081797,491,"2016-01-13",,Y
376192,515590,492,"2019-01-13",,Y
376570,1302905,493,"2018-01-13",,Y
377442,1560980,494,"2017-01-13",,Y
378132,557956,495,"2016-01-13",,Y
379628,1405944,496,"2020-01-13",,Y
379850,1130956,497,"2019-01-13",,Y
380410,502257,498,"2018-01-13",,Y
380944,1623874,499,"2017-01-13",,Y
382128,1349767,500,"2016-01-13",,Y
382974,1442308,501,"2016-01-13",,Y
384470,1417731,502,"2020-01-13",,Y
384692,1074018,503,"2019-01-13",,Y
385252,510009,504,"2018-01-13",,Y
385786,950810,505,"2017-01-13",,Y
386970,1445792,506,"2016-01-13",,Y
387816,317560,507,"2020-01-13",,Y
388064,1607021,508,"2019-01-13",,Y
388442,1632460,509,"2018-01-13",,Y
389314,695113,510,"2017-01-13",,Y
390004,964774,511,"2016-01-13",,Y
391500,1290670,512,"2016-01-13",,Y
392346,1806019,513,"2020-01-13",,Y
392594,1134127,514,"2019-01-13",,Y
392972,869035,515,"2018-01-13",,Y
393844,191963,516,"2017-01-13",,Y
394534,603561,517,"2016-01-13",,Y
396030,468942,518,"2020-01-13",,Y
396252,1558752,519,"2019-01-13",,Y
396812,673533,520,"2018-01-13",,Y
397346,1074228,521,"2016-01-13",,Y
398842,1055961,522,"2017-01-13",,Y
399532,1545782,523,"2016-01-13",,Y
401028,1390945,524,"2020-01-13",,Y
401250,986863,525,"2019-01-13",,Y
401810,1046212,526,"2018-01-13",,Y
402344,1023776,527,"2017-01-13",,Y
403528,1421548,528,"2016-01-13",,Y
404374,489734,529,"2020-01-13",,Y
404622,564382,530,"2019-01-13",,Y
405000,1554956,531,"2016-01-13",,Y
406496,1204142,532,"2018-01-13",,Y
407030,1113920,533,"2017-01-13",,Y
408214,1053901,534,"2016-01-13",,Y
409060,745323,535,"2020-01-13",,Y
409308,289472,536,"2019-01-13",,Y
409686,1587507,537,"2018-01-13",,Y
410558,1432838,538,"2017-01-13",,Y
411248,132185,539,"2016-01-13",,Y
412744,1013474,540,"2020-01-13",,Y
412966,1394946,541,"2016-01-13",,Y
414462,172559,542,"2019-01-13",,Y
414840,770556,543,"2018-01-13",,Y
415712,1691796,544,"2017-01-13",,Y
416402,1147222,545,"2016-01-13",,Y
417898,1476774,546,"2020-01-13",,Y
418120,1097546,547,"2019-01-13",,Y
418680,1204241,548,"2018-01-13",,Y
419214,1585237,549,"2017-01-13",,Y
420398,47495,550,"2016-01-13",,Y
421244,719513,551,"2016-01-13",,Y
422740,390039,552,"2020-01-13",,Y
422962,1216398,553,"2019-01-13",,Y
423522,931999,554,"2018-01-13",,Y
424056,1010033,555,"2017-01-13",,Y
425240,253929,556,"2016-01-13",,Y
426086,1696360,557,"2020-01-13",,Y
426334,1555203,558,"2019-01-13",,Y
426712,696305,559,"2018-01-13",,Y
427584,627843,560,"2017-01-13",,Y
428274,909644,561,"2016-01-13",,Y
429770,1543486,562,"2016-01-13",,Y
430616,1013090,563,"2020-01-13",,Y
430864,1110574,564,"2019-01-13",,Y
431242,1084962,565,"2018-01-13",,Y
432114,247377,566,"2017-01-13",,Y
432804,377921,567,"2016-01-13",,Y
434300,640656,568,"2020-01-13",,Y
434522,964637,569,"2019-01-13",,Y
435082,187011,570,"2018-01-13",,Y
435616,456242,571,"2016-01-13",,Y
437112,1169617,572,"2017-01-13",,Y
437802,1186352,573,"2016-01-13",,Y
439298,18842,574,"2020-01-13",,Y
439520,1747811,575,"2019-01-13",,Y
440080,856491,576,"2018-01-13",,Y
440614,1008536,577,"2017-01-13",,Y
441798,714686,578,"2016-01-13",,Y
442644,1451080,579,"2020-01-13",,Y
442892,474660,580,"2019-01-13",,Y
443270,958530,581,"2016-01-13",,Y
444766,1262018,582,"2018-01-13",,Y
445300,895134,583,"2017-01-13",,Y
446484,1162339,584,"2016-01-13",,Y
447330,469173,585,"2020-01-13",,Y
447578,287036,586,"2019-01-13",,Y
447956,670494,587,"2018-01-13",,Y
448828,806272,588,"2017-01-13",,Y
449518,1438157,589,"2016-01-13",,Y
451014,1778111,590,"2020-01-13",,Y
451236,1682681,591,"2016-01-13",,Y
452732,1815364,592,"2019-01-13",,Y
453110,1308643,593,"2018-01-13",,Y
453982,1218532,594,"2017-01-13",,Y
454672,1194217,595,"2016-01-13",,Y
456168,1126010,596,"2020-01-13",,Y
456390,1184585,597,"2019-01-13",,Y
456950,1333095,598,"2018-01-13",,Y
457484,256558,599,"2017-01-13",,Y
458668,709316,600,"2016-01-13",,Y
459514,1644937,601,"2016-01-13",,Y
461010,954445,602,"2020-01-13",,Y
461232,663286,603,"2019-01-13",,Y
461792,310008,604,"2018-01-13",,Y
462326,835828,605,"2017-01-13",,Y
463510,746512,606,"2016-01-13",,Y
464356,536507,607,"2020-01-13",,Y
464604,1575290,608,"2019-01-13",,Y
464982,307916,609,"2018-01-13",,Y
465854,271606,610,"2017-01-13",,Y
466544,1303189,611,"2016-01-13",,Y
468040,1704950,612,"2016-01-13",,Y
468886,374980,613,"2020-01-13",,Y
469134,980276,614,"2019-01-13",,Y
469512,547975,615,"2018-01-13",,Y
470384,313798,616,"2017-01-13",,Y
471074,1395290,617,"2016-01-13",,Y
472570,544815,618,"2020-01-13",,Y
472792,1723107,619,"2019-01-13",,Y
473352,1282534,620,"2018-01-13",,Y
473886,41406,621,"2016-01-13",,Y
475382,405093,622,"2017-01-13",,Y
476072,622872,623,"2016-01-13",,Y
477568,485086,624,"2020-01-13",,Y
477790,604686,625,"2019-01-13",,Y
478350,1013260,626,"2018-01-13",,Y
478884,1471892,627,"2017-01-13",,Y
480068,1307402,628,"2016-01-13",,Y
480914,1241942,629,"2020-01-13",,Y
481162,1178823,630,"2019-01-13",,Y
481540,665985,631,"2016-01-13",,Y
483036,1463597,632,"2018-01-13",,Y
483570,723971,633,"2017-01-13",,Y
484754,1514102,634,"2016-01-13",,Y
485600,126870,635,"2020-01-13",,Y
485848,313988,636,"2019-01-13",,Y
486226,172527,637,"2018-01-13",,Y
487098,1045723,638,"2017-01-13",,Y
487788,1066174,639,"2016-01-13",,Y
489284,1171557,640,"2020-01-13",,Y
489506,1608100,641,"2016-01-13",,Y
491002,1571275,642,"2019-01-13",,Y
491380,27428,643,"2018-01-13",,Y
492252,1307279,644,"2017-01-13",,Y
492942,1486128,645,"2016-01-13",,Y
494438,1537207,646,"2020-01-13",,Y
494660,1785175,647,"2019-01-13",,Y
495220,634950,648,"2018-01-13",,Y
495754,1090315,649,"2017-01-13",,Y
496938,1306687,650,"2016-01-13",,Y
497784,1719037,651,"2016-01-13",,Y
499280,1739665,652,"2020-01-13",,Y
499502,980036,653,"2019-01-13",,Y
500062,1593477,654,"2018-01-13",,Y
500596,1446408,655,"2017-01-13",,Y
501780,1249934,656,"2016-01-13",,Y
502626,1360511,657,"2020-01-13",,Y
502874,529025,658,"2019-01-13",,Y
503252,1219668,659,"2018-01-13",,Y
504124,1711698,660,"2017-01-13",,Y
504814,1086182,661,"2016-01-13",,Y
506310,297107,662,"2016-01-13",,Y
507156,68559,663,"2020-01-13",,Y
507404,226863,664,"2019-01-13",,Y
507782,764476,665,"2018-01-13",,Y
508654,1467333,666,"2017-01-13",,Y
509344,42937,667,"2016-01-13",,Y
510840,1238506,668,"2020-01-13",,Y
511062,847987,669,"2019-01-13",,Y
511622,1429025,670,"2018-01-13",,Y
512156,1799168,671,"2016-01-13",,Y
513652,613437,672,"2017-01-13",,Y
514342,182261,673,"2016-01-13",,Y
515838,570265,674,"2020-01-13",,Y
516060,642129,675,"2019-01-13",,Y
516620,1160987,676,"2018-01-13",,Y
517154,476345,677,"2017-01-13",,Y
518338,1622969,678,"2016-01-13",,Y
519184,1246700,679,"2020-01-13",,Y
519432,1271550,680,"2019-01-13",,Y
519810,294594,681,"2016-01-13",,Y
521306,351616,682,"2018-01-13",,Y
521840,31836,683,"2017-01-13",,Y
