79548,105,105,"2017-01-13",,Y
80732,106,106,"2016-01-13",,Y
81578,107,107,"2020-01-13",,Y
81826,108,108,"2019-01-13",,Y
82204,109,109,"2018-01-13",,Y
83076,110,110,"2017-01-13",,Y
83766,111,111,"2016-01-13",,Y
85262,112,112,"2016-01-13",,Y
86108,113,113,"2020-01-13",,Y
86356,114,114,"2019-01-13",,Y
86734,115,115,"2018-01-13",,Y
87606,116,116,"2017-01-13",,Y
88296,117,117,"2016-01-13",,Y
89792,118,118,"2020-01-13",,Y
90014,119,119,"2019-01-13",,Y
90574,120,120,"2018-01-13",,Y
91108,121,121,"2016-01-13",,Y
92604,122,122,"2017-01-13",,Y
93294,123,123,"2016-01-13",,Y
94790,124,124,"2020-01-13",,Y
95012,125,125,"2019-01-13",,Y
95572,126,126,"2018-01-13",,Y
96106,127,127,"2017-01-13",,Y
97290,128,128,"2016-01-13",,Y
98136,129,129,"2020-01-13",,Y
98384,130,130,"2019-01-13",,Y
98762,131,131,"2016-01-13",,Y
100258,132,132,"2018-01-13",,Y
100792,133,133,"2017-01-13",,Y
101976,134,134,"2016-01-13",,Y
102822,135,135,"2020-01-13",,Y
103070,136,136,"2019-01-13",,Y
103448,137,137,"2018-01-13",,Y
104320,138,138,"2017-01-13",,Y
105010,139,139,"2016-01-13",,Y
106506,140,140,"2020-01-13",,Y
106728,141,141,"2016-01-13",,Y
108224,142,142,"2019-01-13",,Y
108602,143,143,"2018-01-13",,Y
109474,144,144,"2017-01-13",,Y
110164,145,145,"2016-01-13",,Y
111660,146,146,"2020-01-13",,Y
111882,147,147,"2019-01-13",,Y
112442,148,148,"2018-01-13",,Y
112976,149,149,"2017-01-13",,Y
114160,150,150,"2016-01-13",,Y
115006,151,151,"2016-01-13",,Y
116502,152,152,"2020-01-13",,Y
116724,153,153,"2019-01-13",,Y
117284,154,154,"2018-01-13",,Y
117818,155,155,"2017-01-13",,Y
119002,156,156,"2016-01-13",,Y
119848,157,157,"2020-01-13",,Y
120096,158,158,"2019-01-13",,Y
120474,159,159,"2018-01-13",,Y
121346,160,160,"2017-01-13",,Y
122036,161,161,"2016-01-13",,Y
123532,162,162,"2016-01-13",,Y
124378,163,163,"2020-01-13",,Y
124626,164,164,"2019-01-13",,Y
125004,165,165,"2018-01-13",,Y
125876,166,166,"2017-01-13",,Y
126566,167,167,"2016-01-13",,Y
128062,168,168,"2020-01-13",,Y
128284,169,169,"2019-01-13",,Y
128844,170,170,"2018-01-13",,Y
129378,171,171,"2016-01-13",,Y
130874,172,172,"2017-01-13",,Y
131564,173,173,"2016-01-13",,Y
133060,174,174,"2020-01-13",,Y
133282,175,175,"2019-01-13",,Y
133842,176,176,"2018-01-13",,Y
134376,177,177,"2017-01-13",,Y
135560,178,178,"2016-01-13",,Y
136406,179,179,"2020-01-13",,Y
136654,180,180,"2019-01-13",,Y
137032,181,181,"2016-01-13",,Y
138528,182,182,"2018-01-13",,Y
139062,183,183,"2017-01-13",,Y
140246,184,184,"2016-01-13",,Y
141092,185,185,"2020-01-13",,Y
141340,186,186,"2019-01-13",,Y
141718,187,187,"2018-01-13",,Y
142590,188,188,"2017-01-13",,Y
143280,189,189,"2016-01-13",,Y
144776,190,190,"2020-01-13",,Y
144998,191,191,"2016-01-13",,Y
146494,192,192,"2019-01-13",,Y
146872,193,193,"2018-01-13",,Y
147744,194,194,"2017-01-13",,Y
148434,195,195,"2016-01-13",,Y
149930,196,196,"2020-01-13",,Y
150152,197,197,"2019-01-13",,Y
150712,198,198,"2018-01-13",,Y
151246,199,199,"2017-01-13",,Y
152430,200,200,"2016-01-13",,Y
153276,201,201,"2016-01-13",,Y
154772,202,202,"2020-01-13",,Y
154994,203,203,"2019-01-13",,Y
155554,204,204,"2018-01-13",,Y
156088,205,205,"2017-01-13",,Y
157272,206,206,"2016-01-13",,Y
158118,207,207,"2020-01-13",,Y
158366,208,208,"2019-01-13",,Y
158744,209,209,"2018-01-13",,Y
159616,210,210,"2017-01-13",,Y
160306,211,211,"2016-01-13",,Y
161802,212,212,"2016-01-13",,Y
162648,213,213,"2020-01-13",,Y
162896,214,214,"2019-01-13",,Y
163274,215,215,"2018-01-13",,Y
164146,216,216,"2017-01-13",,Y
164836,217,217,"2016-01-13",,Y
166332,218,218,"2020-01-13",,Y
166554,219,219,"2019-01-13",,Y
167114,220,220,"2018-01-13",,Y
167648,221,221,"2016-01-13",,Y
169144,222,222,"2017-01-13",,Y
169834,223,223,"2016-01-13",,Y
171330,224,224,"2020-01-13",,Y
171552,225,225,"2019-01-13",,Y
172112,226,226,"2018-01-13",,Y
172646,227,227,"2017-01-13",,Y
173830,228,228,"2016-01-13",,Y
174676,229,229,"2020-01-13",,Y
174924,230,230,"2019-01-13",,Y
175302,231,231,"2016-01-13",,Y
176798,232,232,"2018-01-13",,Y
177332,233,233,"2017-01-13",,Y
178516,234,234,"2016-01-13",,Y
179362,235,235,"2020-01-13",,Y
179610,236,236,"2019-01-13",,Y
179988,237,237,"2018-01-13",,Y
180860,238,238,"2017-01-13",,Y
181550,239,239,"2016-01-13",,Y
183046,240,240,"2020-01-13",,Y
183268,241,241,"2016-01-13",,Y
184764,242,242,"2019-01-13",,Y
185142,243,243,"2018-01-13",,Y
186014,244,244,"2017-01-13",,Y
186704,245,245,"2016-01-13",,Y
188200,246,246,"2020-01-13",,Y
188422,247,247,"2019-01-13",,Y
188982,248,248,"2018-01-13",,Y
189516,249,249,"2017-01-13",,Y
190700,250,250,"2016-01-13",,Y
191546,251,251,"2016-01-13",,Y
193042,252,252,"2020-01-13",,Y
193264,253,253,"2019-01-13",,Y
193824,254,254,"2018-01-13",,Y
194358,255,255,"2017-01-13",,Y
195542,256,256,"2016-01-13",,Y
196388,257,257,"2020-01-13",,Y
196636,258,258,"2019-01-13",,Y
197014,259,259,"2018-01-13",,Y
197886,260,260,"2017-01-13",,Y
198576,261,261,"2016-01-13",,Y
200072,262,262,"2016-01-13",,Y
200918,263,263,"2020-01-13",,Y
201166,264,264,"2019-01-13",,Y
201544,265,265,"2018-01-13",,Y
202416,266,266,"2017-01-13",,Y
203106,267,267,"2016-01-13",,Y
204602,268,268,"2020-01-13",,Y
204824,269,269,"2019-01-13",,Y
205384,270,270,"2018-01-13",,Y
205918,271,271,"2016-01-13",,Y
207414,272,272,"2017-01-13",,Y
208104,273,273,"2016-01-13",,Y
209600,274,274,"2020-01-13",,Y
209822,275,275,"2019-01-13",,Y
210382,276,276,"2018-01-13",,Y
210916,277,277,"2017-01-13",,Y
212100,278,278,"2016-01-13",,Y
212946,279,279,"2020-01-13",,Y
213194,280,280,"2019-01-13",,Y
213572,281,281,"2016-01-13",,Y
215068,282,282,"2018-01-13",,Y
215602,283,283,"2017-01-13",,Y
216786,284,284,"2016-01-13",,Y
217632,285,285,"2020-01-13",,Y
217880,286,286,"2019-01-13",,Y
218258,287,287,"2018-01-13",,Y
219130,288,288,"2017-01-13",,Y
219820,289,289,"2016-01-13",,Y
221316,290,290,"2020-01-13",,Y
221538,291,291,"2016-01-13",,Y
223034,292,292,"2019-01-13",,Y
223412,293,293,"2018-01-13",,Y
224284,294,294,"2017-01-13",,Y
224974,295,295,"2016-01-13",,Y
226470,296,296,"2020-01-13",,Y
226692,297,297,"2019-01-13",,Y
227252,298,298,"2018-01-13",,Y
227786,299,299,"2017-01-13",,Y
228970,300,300,"2016-01-13",,Y
229816,301,301,"2016-01-13",,Y
231312,302,302,"2020-01-13",,Y
231534,303,303,"2019-01-13",,Y
232094,304,304,"2018-01-13",,Y
232628,305,305,"2017-01-13",,Y
233812,306,306,"2016-01-13",,Y
234658,307,307,"2020-01-13",,Y
234906,308,308,"2019-01-13",,Y
235284,309,309,"2018-01-13",,Y
236156,310,310,"2017-01-13",,Y
236846,311,311,"2016-01-13",,Y
238342,312,312,"2016-01-13",,Y
239188,313,313,"2020-01-13",,Y
239436,314,314,"2019-01-13",,Y
239814,315,315,"2018-01-13",,Y
240686,316,316,"2017-01-13",,Y
241376,317,317,"2016-01-13",,Y
242872,318,318,"2020-01-13",,Y
243094,319,319,"2019-01-13",,Y
243654,320,320,"2018-01-13",,Y
244188,321,321,"2016-01-13",,Y
245684,322,322,"2017-01-13",,Y
246374,323,323,"2016-01-13",,Y
247870,324,324,"2020-01-13",,Y
248092,325,325,"2019-01-13",,Y
248652,326,326,"2018-01-13",,Y
249186,327,327,"2017-01-13",,Y
250370,328,328,"2016-01-13",,Y
251216,329,329,"2020-01-13",,Y
251464,330,330,"2019-01-13",,Y
251842,331,331,"2016-01-13",,Y
253338,332,332,"2018-01-13",,Y
253872,333,333,"2017-01-13",,Y
255056,334,334,"2016-01-13",,Y
255902,335,335,"2020-01-13",,Y
256150,336,336,"2019-01-13",,Y
256528,337,337,"2018-01-13",,Y
257400,338,338,"2017-01-13",,Y
258090,339,339,"2016-01-13",,Y
259586,340,340,"2020-01-13",,Y
259808,341,341,"2016-01-13",,Y
261304,342,342,"2019-01-13",,Y
261682,343,343,"2018-01-13",,Y
262554,344,344,"2017-01-13",,Y
263244,345,345,"2016-01-13",,Y
264740,346,346,"2020-01-13",,Y
264962,347,347,"2019-01-13",,Y
265522,348,348,"2018-01-13",,Y
266056,349,349,"2017-01-13",,Y
267240,350,350,"2016-01-13",,Y
268086,351,351,"2016-01-13",,Y
269582,352,352,"2020-01-13",,Y
269804,353,353,"2019-01-13",,Y
270364,354,354,"2018-01-13",,Y
270898,355,355,"2017-01-13",,Y
272082,356,356,"2016-01-13",,Y
272928,357,357,"2020-01-13",,Y
273176,358,358,"2019-01-13",,Y
273554,359,359,"2018-01-13",,Y
274426,360,360,"2017-01-13",,Y
275116,361,361,"2016-01-13",,Y
276612,362,362,"2016-01-13",,Y
277458,363,363,"2020-01-13",,Y
277706,364,364,"2019-01-13",,Y
278084,365,365,"2018-01-13",,Y
278956,366,366,"2017-01-13",,Y
279646,367,367,"2016-01-13",,Y
281142,368,368,"2020-01-13",,Y
281364,369,369,"2019-01-13",,Y
281924,370,370,"2018-01-13",,Y
282458,371,371,"2016-01-13",,Y
283954,372,372,"2017-01-13",,Y
284644,373,373,"2016-01-13",,Y
286140,374,374,"2020-01-13",,Y
286362,375,375,"2019-01-13",,Y
286922,376,376,"2018-01-13",,Y
287456,377,377,"2017-01-13",,Y
288640,378,378,"2016-01-13",,Y
289486,379,379,"2020-01-13",,Y
289734,380,380,"2019-01-13",,Y
290112,381,381,"2016-01-13",,Y
291608,382,382,"2018-01-13",,Y
292142,383,383,"2017-01-13",,Y
293326,384,384,"2016-01-13",,Y
294172,385,385,"2020-01-13",,Y
294420,386,386,"2019-01-13",,Y
294798,387,387,"2018-01-13",,Y
295670,388,388,"2017-01-13",,Y
296360,389,389,"2016-01-13",,Y
297856,390,390,"2020-01-13",,Y
298078,391,391,"2016-01-13",,Y
299574,392,392,"2019-01-13",,Y
299952,393,393,"2018-01-13",,Y
300824,394,394,"2017-01-13",,Y
301514,395,395,"2016-01-13",,Y
303010,396,396,"2020-01-13",,Y
303232,397,397,"2019-01-13",,Y
303792,398,398,"2018-01-13",,Y
304326,399,399,"2017-01-13",,Y
305510,400,400,"2016-01-13",,Y
306356,401,401,"2016-01-13",,Y
307852,402,402,"2020-01-13",,Y
308074,403,403,"2019-01-13",,Y
308634,404,404,"2018-01-13",,Y
309168,405,405,"2017-01-13",,Y
310352,406,406,"2016-01-13",,Y
311198,407,407,"2020-01-13",,Y
311446,408,408,"2019-01-13",,Y
311824,409,409,"2018-01-13",,Y
312696,410,410,"2017-01-13",,Y
313386,411,411,"2016-01-13",,Y
314882,412,412,"2016-01-13",,Y
315728,413,413,"2020-01-13",,Y
315976,414,414,"2019-01-13",,Y
316354,415,415,"2018-01-13",,Y
317226,416,416,"2017-01-13",,Y
317916,417,417,"2016-01-13",,Y
319412,418,418,"2020-01-13",,Y
319634,419,419,"2019-01-13",,Y
320194,420,420,"2018-01-13",,Y
320728,421,421,"2016-01-13",,Y
322224,422,422,"2017-01-13",,Y
322914,423,423,"2016-01-13",,Y
324410,424,424,"2020-01-13",,Y
324632,425,425,"2019-01-13",,Y
325192,426,426,"2018-01-13",,Y
325726,427,427,"2017-01-13",,Y
326910,428,428,"2016-01-13",,Y
327756,429,429,"2020-01-13",,Y
328004,430,430,"2019-01-13",,Y
328382,431,431,"2016-01-13",,Y
329878,432,432,"2018-01-13",,Y
330412,433,433,"2017-01-13",,Y
331596,434,434,"2016-01-13",,Y
332442,435,435,"2020-01-13",,Y
332690,436,436,"2019-01-13",,Y
333068,437,437,"2018-01-13",,Y
333940,438,438,"2017-01-13",,Y
334630,439,439,"2016-01-13",,Y
336126,440,440,"2020-01-13",,Y
336348,441,441,"2016-01-13",,Y
337844,442,442,"2019-01-13",,Y
338222,443,443,"2018-01-13",,Y
339094,444,444,"2017-01-13",,Y
339784,445,445,"2016-01-13",,Y
341280,446,446,"2020-01-13",,Y
341502,447,447,"2019-01-13",,Y
342062,448,448,"2018-01-13",,Y
342596,449,449,"2017-01-13",,Y
343780,450,450,"2016-01-13",,Y
344626,451,451,"2016-01-13",,Y
346122,452,452,"2020-01-13",,Y
346344,453,453,"2019-01-13",,Y
346904,454,454,"2018-01-13",,Y
347438,455,455,"2017-01-13",,Y
348622,456,456,"2016-01-13",,Y
349468,457,457,"2020-01-13",,Y
349716,458,458,"2019-01-13",,Y
350094,459,459,"2018-01-13",,Y
350966,460,460,"2017-01-13",,Y
351656,461,461,"2016-01-13",,Y
353152,462,462,"2016-01-13",,Y
353998,463,463,"2020-01-13",,Y
354246,464,464,"2019-01-13",,Y
354624,465,465,"2018-01-13",,Y
355496,466,466,"2017-01-13",,Y
356186,467,467,"2016-01-13",,Y
357682,468,468,"2020-01-13",,Y
357904,469,469,"2019-01-13",,Y
358464,470,470,"2018-01-13",,Y
358998,471,471,"2016-01-13",,Y
360494,472,472,"2017-01-13",,Y
361184,473,473,"2016-01-13",,Y
362680,474,474,"2020-01-13",,Y
362902,475,475,"2019-01-13",,Y
363462,476,476,"2018-01-13",,Y
363996,477,477,"2017-01-13",,Y
365180,478,478,"2016-01-13",,Y
366026,479,479,"2020-01-13",,Y
366274,480,480,"2019-01-13",,Y
366652,481,481,"2016-01-13",,Y
368148,482,482,"2018-01-13",,Y
368682,483,483,"2017-01-13",,Y
369866,484,484,"2016-01-13",,Y
370712,485,485,"2020-01-13",,Y
370960,486,486,"2019-01-13",,Y
371338,487,487,"2018-01-13",,Y
372210,488,488,"2017-01-13",,Y
372900,489,489,"2016-01-13",,Y
374396,490,490,"2020-01-13",,Y
374618,491,491,"2016-01-13",,Y
376114,492,492,"2019-01-13",,Y
376492,493,493,"2018-01-13",,Y
377364,494,494,"2017-01-13",,Y
378054,495,495,"2016-01-13",,Y
379550,496,496,"2020-01-13",,Y
379772,497,497,"2019-01-13",,Y
380332,498,498,"2018-01-13",,Y
380866,499,499,"2017-01-13",,Y
382050,500,500,"2016-01-13",,Y
382896,501,501,"2016-01-13",,Y
384392,502,502,"2020-01-13",,Y
384614,503,503,"2019-01-13",,Y
385174,504,504,"2018-01-13",,Y
385708,505,505,"2017-01-13",,Y
386892,506,506,"2016-01-13",,Y
387738,507,507,"2020-01-13",,Y
387986,508,508,"2019-01-13",,Y
388364,509,509,"2018-01-13",,Y
389236,510,510,"2017-01-13",,Y
389926,511,511,"2016-01-13",,Y
391422,512,512,"2016-01-13",,Y
392268,513,513,"2020-01-13",,Y
392516,514,514,"2019-01-13",,Y
392894,515,515,"2018-01-13",,Y
393766,516,516,"2017-01-13",,Y
394456,517,517,"2016-01-13",,Y
395952,518,518,"2020-01-13",,Y
396174,519,519,"2019-01-13",,Y
396734,520,520,"2018-01-13",,Y
397268,521,521,"2016-01-13",,Y
398764,522,522,"2017-01-13",,Y
399454,523,523,"2016-01-13",,Y
400950,524,524,"2020-01-13",,Y
401172,525,525,"2019-01-13",,Y
401732,526,526,"2018-01-13",,Y
402266,527,527,"2017-01-13",,Y
403450,528,528,"2016-01-13",,Y
404296,529,529,"2020-01-13",,Y
404544,530,530,"2019-01-13",,Y
404922,531,531,"2016-01-13",,Y
406418,532,532,"2018-01-13",,Y
406952,533,533,"2017-01-13",,Y
408136,534,534,"2016-01-13",,Y
408982,535,535,"2020-01-13",,Y
409230,536,536,"2019-01-13",,Y
409608,537,537,"2018-01-13",,Y
410480,538,538,"2017-01-13",,Y
411170,539,539,"2016-01-13",,Y
412666,540,540,"2020-01-13",,Y
412888,541,541,"2016-01-13",,Y
414384,542,542,"2019-01-13",,Y
414762,543,543,"2018-01-13",,Y
415634,544,544,"2017-01-13",,Y
416324,545,545,"2016-01-13",,Y
417820,546,546,"2020-01-13",,Y
418042,547,547,"2019-01-13",,Y
418602,548,548,"2018-01-13",,Y
419136,549,549,"2017-01-13",,Y
420320,550,550,"2016-01-13",,Y
421166,551,551,"2016-01-13",,Y
422662,552,552,"2020-01-13",,Y
422884,553,553,"2019-01-13",,Y
423444,554,554,"2018-01-13",,Y
423978,555,555,"2017-01-13",,Y
425162,556,556,"2016-01-13",,Y
426008,557,557,"2020-01-13",,Y
426256,558,558,"2019-01-13",,Y
426634,559,559,"2018-01-13",,Y
427506,560,560,"2017-01-13",,Y
428196,561,561,"2016-01-13",,Y
429692,562,562,"2016-01-13",,Y
430538,563,563,"2020-01-13",,Y
430786,564,564,"2019-01-13",,Y
431164,565,565,"2018-01-13",,Y
432036,566,566,"2017-01-13",,Y
432726,567,567,"2016-01-13",,Y
434222,568,568,"2020-01-13",,Y
434444,569,569,"2019-01-13",,Y
435004,570,570,"2018-01-13",,Y
435538,571,571,"2016-01-13",,Y
437034,572,572,"2017-01-13",,Y
437724,573,573,"2016-01-13",,Y
439220,574,574,"2020-01-13",,Y
439442,575,575,"2019-01-13",,Y
440002,576,576,"2018-01-13",,Y
440536,577,577,"2017-01-13",,Y
441720,578,578,"2016-01-13",,Y
442566,579,579,"2020-01-13",,Y
442814,580,580,"2019-01-13",,Y
443192,581,581,"2016-01-13",,Y
444688,582,582,"2018-01-13",,Y
445222,583,583,"2017-01-13",,Y
446406,584,584,"2016-01-13",,Y
447252,585,585,"2020-01-13",,Y
447500,586,586,"2019-01-13",,Y
447878,587,587,"2018-01-13",,Y
448750,588,588,"2017-01-13",,Y
449440,589,589,"2016-01-13",,Y
450936,590,590,"2020-01-13",,Y
451158,591,591,"2016-01-13",,Y
452654,592,592,"2019-01-13",,Y
453032,593,593,"2018-01-13",,Y
453904,594,594,"2017-01-13",,Y
454594,595,595,"2016-01-13",,Y
456090,596,596,"2020-01-13",,Y
456312,597,597,"2019-01-13",,Y
456872,598,598,"2018-01-13",,Y
457406,599,599,"2017-01-13",,Y
458590,600,600,"2016-01-13",,Y
459436,601,601,"2016-01-13",,Y
460932,602,602,"2020-01-13",,Y
461154,603,603,"2019-01-13",,Y
461714,604,604,"2018-01-13",,Y
462248,605,605,"2017-01-13",,Y
463432,606,606,"2016-01-13",,Y
464278,607,607,"2020-01-13",,Y
464526,608,608,"2019-01-13",,Y
464904,609,609,"2018-01-13",,Y
465776,610,610,"2017-01-13",,Y
466466,611,611,"2016-01-13",,Y
467962,612,612,"2016-01-13",,Y
468808,613,613,"2020-01-13",,Y
469056,614,614,"2019-01-13",,Y
469434,615,615,"2018-01-13",,Y
470306,616,616,"2017-01-13",,Y
470996,617,617,"2016-01-13",,Y
472492,618,618,"2020-01-13",,Y
472714,619,619,"2019-01-13",,Y
473274,620,620,"2018-01-13",,Y
473808,621,621,"2016-01-13",,Y
475304,622,622,"2017-01-13",,Y
475994,623,623,"2016-01-13",,Y
477490,624,624,"2020-01-13",,Y
477712,625,625,"2019-01-13",,Y
478272,626,626,"2018-01-13",,Y
478806,627,627,"2017-01-13",,Y
479990,628,628,"2016-01-13",,Y
480836,629,629,"2020-01-13",,Y
481084,630,630,"2019-01-13",,Y
481462,631,631,"2016-01-13",,Y
482958,632,632,"2018-01-13",,Y
483492,633,633,"2017-01-13",,Y
484676,634,634,"2016-01-13",,Y
485522,635,635,"2020-01-13",,Y
485770,636,636,"2019-01-13",,Y
486148,637,637,"2018-01-13",,Y
487020,638,638,"2017-01-13",,Y
487710,639,639,"2016-01-13",,Y
489206,640,640,"2020-01-13",,Y
489428,641,641,"2016-01-13",,Y
490924,642,642,"2019-01-13",,Y
491302,643,643,"2018-01-13",,Y
492174,644,644,"2017-01-13",,Y
492864,645,645,"2016-01-13",,Y
494360,646,646,"2020-01-13",,Y
494582,647,647,"2019-01-13",,Y
495142,648,648,"2018-01-13",,Y
495676,649,649,"2017-01-13",,Y
496860,650,650,"2016-01-13",,Y
497706,651,651,"2016-01-13",,Y
499202,652,652,"2020-01-13",,Y
499424,653,653,"2019-01-13",,Y
499984,654,654,"2018-01-13",,Y
500518,655,655,"2017-01-13",,Y
501702,656,656,"2016-01-13",,Y
502548,657,657,"2020-01-13",,Y
502796,658,658,"2019-01-13",,Y
503174,659,659,"2018-01-13",,Y
504046,660,660,"2017-01-13",,Y
504736,661,661,"2016-01-13",,Y
506232,662,662,"2016-01-13",,Y
507078,663,663,"2020-01-13",,Y
507326,664,664,"2019-01-13",,Y
507704,665,665,"2018-01-13",,Y
508576,666,666,"2017-01-13",,Y
509266,667,667,"2016-01-13",,Y
510762,668,668,"2020-01-13",,Y
510984,669,669,"2019-01-13",,Y
511544,670,670,"2018-01-13",,Y
512078,671,671,"2016-01-13",,Y
513574,672,672,"2017-01-13",,Y
514264,673,673,"2016-01-13",,Y
515760,674,674,"2020-01-13",,Y
515982,675,675,"2019-01-13",,Y
516542,676,676,"2018-01-13",,Y
517076,677,677,"2017-01-13",,Y
518260,678,678,"2016-01-13",,Y
519106,679,679,"2020-01-13",,Y
519354,680,680,"2019-01-13",,Y
519732,681,681,"2016-01-13",,Y
521228,682,682,"2018-01-13",,Y
521762,683,683,"2017-01-13",,Y
522946,684,684,"2016-01-13",,Y
523792,685,685,"2020-01-13",,Y
524040,686,686,"2019-01-13",,Y
524418,687,687,"2018-01-13",,Y
525290,688,688,"2017-01-13",,Y
525980,689,689,"2016-01-13",,Y
527476,690,690,"2020-01-13",,Y
527698,691,691,"2016-01-13",,Y
529194,692,692,"2019-01-13",,Y
529572,693,693,"2018-01-13",,Y
530444,694,694,"2017-01-13",,Y
531134,695,695,"2016-01-13",,Y
532630,696,696,"2020-01-13",,Y
532852,697,697,"2019-01-13",,Y
533412,698,698,"2018-01-13",,Y
533946,699,699,"2017-01-13",,Y
535130,700,700,"2016-01-13",,Y
535976,701,701,"2016-01-13",,Y
537472,702,702,"2020-01-13",,Y
537694,703,703,"2019-01-13",,Y
538254,704,704,"2018-01-13",,Y
538788,705,705,"2017-01-13",,Y
539972,706,706,"2016-01-13",,Y
540818,707,707,"2020-01-13",,Y
541066,708,708,"2019-01-13",,Y
541444,709,709,"2018-01-13",,Y
542316,710,710,"2017-01-13",,Y
543006,711,711,"2016-01-13",,Y
544502,712,712,"2016-01-13",,Y
545348,713,713,"2020-01-13",,Y
545596,714,714,"2019-01-13",,Y
545974,715,715,"2018-01-13",,Y
546846,716,716,"2017-01-13",,Y
547536,717,717,"2016-01-13",,Y
549032,718,718,"2020-01-13",,Y
549254,719,719,"2019-01-13",,Y
549814,720,720,"2018-01-13",,Y
550348,721,721,"2016-01-13",,Y
551844,722,722,"2017-01-13",,Y
552534,723,723,"2016-01-13",,Y
554030,724,724,"2020-01-13",,Y
554252,725,725,"2019-01-13",,Y
554812,726,726,"2018-01-13",,Y
555346,727,727,"2017-01-13",,Y
556530,728,728,"2016-01-13",,Y
557376,729,729,"2020-01-13",,Y
557624,730,730,"2019-01-13",,Y
558002,731,731,"2016-01-13",,Y
559498,732,732,"2018-01-13",,Y
560032,733,733,"2017-01-13",,Y
561216,734,734,"2016-01-13",,Y
562062,735,735,"2020-01-13",,Y
562310,736,736,"2019-01-13",,Y
